Idx  Type Pointer  Path
044A 0001 020BEFD8 /sc/f_fabr00.dat
044B 0001 020BEF60 /sc/f_falb00.dat
044C 0001 020BEF6C /sc/f_falb01.dat
044D 0001 020BEF78 /sc/f_falb02.dat
044E 0001 020BEF84 /sc/f_falb03.dat
044F 0001 020BEF90 /sc/f_falb04.dat
0450 0001 020BA204 /sc/f_fall00.dat
0451 0001 020BA210 /sc/f_fall01.dat
0452 0001 020BA21C /sc/f_fall02.dat
0453 0001 020BA228 /sc/f_fall03.dat
0454 0001 020BA234 /sc/f_fall04.dat
0455 0001 020BF02C /sc/f_fann00.dat
0456 0001 020B9E2C /sc/f_faobj0.dat
0457 0001 020B9E08 /sc/f_faobj1.dat
0458 0001 020B9E14 /sc/f_faobj2.dat
0459 0001 020B9E20 /sc/f_faobj3.dat
045A 0001 020B9E38 /sc/f_faobj4.dat
045B 0001 020BEF9C /sc/f_fbar00.dat
045C 0001 020BEFA8 /sc/f_fbar01.dat
045D 0001 020BEFB4 /sc/f_fbar02.dat
045E 0001 020BF050 /sc/f_fdan00.dat
045F 0001 020BF05C /sc/f_fdra00.dat
0460 0001 020BF068 /sc/f_fdra01.dat
0461 0001 020BF044 /sc/f_fele00.dat
0462 0001 020BF248 /sc/f_fens.dat
0463 0001 020BEFF0 /sc/f_feug00.dat
0464 0001 020BF014 /sc/f_fgeo00.dat
0465 0001 020BA2A0 /sc/f_fire00.dat
0466 0001 020BEFFC /sc/f_fiwo00.dat
0467 0001 020BEFCC /sc/f_fjak00.dat
0468 0001 020B92A4 /sc/f_fk00.dat
0469 0001 020BEFE4 /sc/f_flol00.dat
046A 0001 020B8BFC /sc/f_flykf0.dat
046B 0001 020B8C08 /sc/f_flykf1.dat
046C 0001 020B8C14 /sc/f_flykf2.dat
046D 0001 020BF008 /sc/f_fmar00.dat
046E 0001 020BF038 /sc/f_fmon00.dat
046F 0001 020BEFC0 /sc/f_fnic00.dat
0470 0001 020B8CEC /sc/f_fran00.dat
0471 0001 020B8D34 /sc/f_fran01.dat
0472 0001 020B8D40 /sc/f_fran02.dat
0473 0001 020B8D4C /sc/f_fran03.dat
0474 0001 020B8D58 /sc/f_fran04.dat
0475 0001 020B8CF8 /sc/f_fran05.dat
0476 0001 020B8D04 /sc/f_fran06.dat
0477 0001 020B8D10 /sc/f_fran07.dat
0478 0001 020B8D1C /sc/f_fran08.dat
0479 0001 020B8D28 /sc/f_fran09.dat
047A 0001 020B8D64 /sc/f_fran0a.dat
047B 0001 020B8D70 /sc/f_fran0b.dat
047C 0001 020B8D7C /sc/f_fran0c.dat
047D 0001 020B8D88 /sc/f_fran0d.dat
047E 0001 020B8D94 /sc/f_fran0e.dat
047F 0001 020B943C /sc/f_frdm00.dat
0480 0001 020B9448 /sc/f_frdm01.dat
0481 0001 020B9454 /sc/f_frdm02.dat
0482 0001 020B9460 /sc/f_frdm03.dat
0483 0001 020B946C /sc/f_frdm04.dat
0484 0001 020B8C20 /sc/f_fredy0.dat
0485 0001 020B8C2C /sc/f_fredy1.dat
0486 0001 020B8C38 /sc/f_fredy2.dat
0487 0001 020BF020 /sc/f_fser00.dat
0488 0001 020BEF24 /sc/f_fsha00.dat
0489 0001 020BEF30 /sc/f_fsha01.dat
048A 0001 020BEF3C /sc/f_fsha02.dat
048B 0001 020BEF48 /sc/f_fsha03.dat
048C 0001 020BEF54 /sc/f_fsha04.dat
048D 0001 020BF074 /sc/f_fsmi00.dat
048E 0001 020BF080 /sc/f_fsmi01.dat
048F 0001 020BF08C /sc/f_fsmi02.dat
0490 0001 020B9F58 /sc/f_gaalo0.dat
0491 0001 020B9F64 /sc/f_gaalo1.dat
0492 0001 020BE84C /sc/f_gam00.dat
0493 0001 020BE858 /sc/f_gam01.dat
0494 0001 020BE864 /sc/f_gam02.dat
0495 0001 020BE870 /sc/f_gam03.dat
0496 0001 020BE87C /sc/f_gam10.dat
0497 0001 020BE888 /sc/f_gam11.dat
0498 0001 020BE894 /sc/f_gam12.dat
0499 0001 020BE8A0 /sc/f_gam13.dat
049A 0001 020BE8AC /sc/f_gam20.dat
049B 0001 020BE8B8 /sc/f_gam21.dat
049C 0001 020BE8C4 /sc/f_gam22.dat
049D 0001 020BE8D0 /sc/f_gam23.dat
049E 0001 020BE8DC /sc/f_gamx3.dat
049F 0001 020B9088 /sc/f_garg00.dat
04A0 0001 020B9094 /sc/f_garg01.dat
04A1 0001 020B90A0 /sc/f_garg02.dat
04A2 0001 020BA3FC /sc/f_gauge.dat
04A3 0001 020B9F70 /sc/f_gbalo0.dat
04A4 0001 020B9F7C /sc/f_gbalo1.dat
04A5 0001 020BA33C /sc/f_gear00.dat
04A6 0001 020B8A88 /sc/f_ger00.dat
04A7 0001 020B8A94 /sc/f_ger01.dat
04A8 0001 020B8AA0 /sc/f_ger02.dat
04A9 0001 020B8AAC /sc/f_ger03.dat
04AA 0001 020B8AB8 /sc/f_ger04.dat
04AB 0001 020B8AC4 /sc/f_ger05.dat
04AC 0001 020B8950 /sc/f_gesso.dat
04AD 0001 020B8DE8 /sc/f_geva00.dat
04AE 0001 020B8DF4 /sc/f_geva01.dat
04AF 0001 020B8E00 /sc/f_geva02.dat
04B0 0001 020B8F50 /sc/f_gho00.dat
04B1 0001 020B8F5C /sc/f_gho01.dat
04B2 0001 020B8F68 /sc/f_gho02.dat
04B3 0001 020B8F74 /sc/f_gho03.dat
04B4 0001 020BA198 /sc/f_giloti.dat
04B5 0001 020B90AC /sc/f_gk00.dat
04B6 0001 020BA72C /sc/f_gloss0.dat
04B7 0001 020BA738 /sc/f_gloss1_e.dat
04B8 0001 020BA744 /sc/f_gloss1_f.dat
04B9 0001 020BA750 /sc/f_gloss1_g.dat
04BA 0001 020BA75C /sc/f_gloss1_i.dat
04BB 0001 020BA768 /sc/f_gloss1_j.dat
04BC 0001 020BA774 /sc/f_gloss1_s.dat
04BD 0001 020BA780 /sc/f_gloss1_u.dat
04BE 0001 020B9568 /sc/f_golem00.dat
04BF 0001 020B9574 /sc/f_golem01.dat
04C0 0001 020B9580 /sc/f_golem02.dat
04C1 0001 020B958C /sc/f_golem03.dat
04C2 0001 020BA498 /sc/f_gout00.dat
04C3 0001 020BA4A4 /sc/f_gout01.dat
04C4 0001 020BA4B0 /sc/f_gout02.dat
04C5 0001 020BA4BC /sc/f_gout03_e.dat
04C6 0001 020BA4C8 /sc/f_gout03_f.dat
04C7 0001 020BA4D4 /sc/f_gout03_g.dat
04C8 0001 020BA4E0 /sc/f_gout03_i.dat
04C9 0001 020BA4EC /sc/f_gout03_j.dat
04CA 0001 020BA4F8 /sc/f_gout03_s.dat
04CB 0001 020BA504 /sc/f_gout03_u.dat
04CC 0001 020BA510 /sc/f_gout04_e.dat
04CD 0001 020BA51C /sc/f_gout04_f.dat
04CE 0001 020BA528 /sc/f_gout04_g.dat
04CF 0001 020BA534 /sc/f_gout04_i.dat
04D0 0001 020BA540 /sc/f_gout04_j.dat
04D1 0001 020BA54C /sc/f_gout04_s.dat
04D2 0001 020BA558 /sc/f_gout04_u.dat
04D3 0001 020BA564 /sc/f_gout05_e.dat
04D4 0001 020BA570 /sc/f_gout05_f.dat
04D5 0001 020BA57C /sc/f_gout05_g.dat
04D6 0001 020BA588 /sc/f_gout05_i.dat
04D7 0001 020BA594 /sc/f_gout05_j.dat
04D8 0001 020BA5A0 /sc/f_gout05_s.dat
04D9 0001 020BA5AC /sc/f_gout05_u.dat
04DA 0001 020BA5B8 /sc/f_gout06_e.dat
04DB 0001 020BA5C4 /sc/f_gout06_f.dat
04DC 0001 020BA5D0 /sc/f_gout06_g.dat
04DD 0001 020BA5DC /sc/f_gout06_i.dat
04DE 0001 020BA5E8 /sc/f_gout06_j.dat
04DF 0001 020BA5F4 /sc/f_gout06_s.dat
04E0 0001 020BA600 /sc/f_gout06_u.dat
04E1 0001 020BA60C /sc/f_gout07_e.dat
04E2 0001 020BA618 /sc/f_gout07_f.dat
04E3 0001 020BA624 /sc/f_gout07_g.dat
04E4 0001 020BA630 /sc/f_gout07_i.dat
04E5 0001 020BA63C /sc/f_gout07_j.dat
04E6 0001 020BA648 /sc/f_gout07_s.dat
04E7 0001 020BA654 /sc/f_gout07_u.dat
04E8 0001 020BA660 /sc/f_gout08.dat
04E9 0001 020BA66C /sc/f_gout09.dat
04EA 0001 020B96E8 /sc/f_grav00.dat
04EB 0001 020B96F4 /sc/f_grav01.dat
04EC 0001 020B9700 /sc/f_grav02.dat
04ED 0001 020B970C /sc/f_grav03.dat
04EE 0001 020B9718 /sc/f_grav04.dat
04EF 0001 020B9724 /sc/f_grav05.dat
04F0 0001 020B9730 /sc/f_grav06.dat
04F1 0001 020B973C /sc/f_grav07.dat
04F2 0001 020B9748 /sc/f_grav08.dat
04F3 0001 020B9754 /sc/f_grav09.dat
04F4 0001 020B9760 /sc/f_grav0a.dat
04F5 0001 020B9DC0 /sc/f_hasira.dat
04F6 0001 020B8DA0 /sc/f_head00.dat
04F7 0001 020B8DAC /sc/f_head01.dat
04F8 0001 020B8DB8 /sc/f_head02.dat
04F9 0001 020B8DC4 /sc/f_head03.dat
04FA 0001 020B8DD0 /sc/f_head04.dat
04FB 0001 020B8DDC /sc/f_head05.dat
04FC 0001 020B9B68 /sc/f_heart00.dat
04FD 0001 020B9DB4 /sc/f_hinow0.dat
04FE 0001 020B8C74 /sc/f_honeb.dat
04FF 0001 020B8EF0 /sc/f_horse00.dat
0500 0001 020B8EFC /sc/f_horse01.dat
0501 0001 020B8F08 /sc/f_horse02.dat
0502 0001 020B9F88 /sc/f_iba010.dat
0503 0001 020B9F94 /sc/f_iba011.dat
0504 0001 020B9FA0 /sc/f_iba012.dat
0505 0001 020B9FAC /sc/f_iba013.dat
0506 0001 020BA24C /sc/f_ibbobj.dat
0507 0001 020BA258 /sc/f_ibbobj1.dat
0508 0001 020B88B4 /sc/f_imp.dat
0509 0001 020B88CC /sc/f_inves0.dat
050A 0001 020B88D8 /sc/f_inves1.dat
050B 0001 020B88E4 /sc/f_inves2.dat
050C 0001 020B88F0 /sc/f_inves3.dat
050D 0001 020B88FC /sc/f_inves4.dat
050E 0001 020B9DF0 /sc/f_ironm1.dat
050F 0001 020B9DFC /sc/f_ironm2.dat
0510 0001 020BC798 /sc/f_item00.dat
0511 0001 020BC7A4 /sc/f_item01.dat
0512 0001 020BC7B0 /sc/f_item02.dat
0513 0001 020BC7BC /sc/f_item03.dat
0514 0001 020BC7C8 /sc/f_item04.dat
0515 0001 020BC7D4 /sc/f_item05.dat
0516 0001 020B925C /sc/f_jays00.dat
0517 0001 020B9268 /sc/f_jays01.dat
0518 0001 020B9274 /sc/f_jays02.dat
0519 0001 020B8908 /sc/f_jfish1.dat
051A 0001 020B8914 /sc/f_jfish2.dat
051B 0001 020B8920 /sc/f_jfish3.dat
051C 0001 020B892C /sc/f_jfish4.dat
051D 0001 020B98A4 /sc/f_jour00.dat
051E 0001 020B98B0 /sc/f_jour01.dat
051F 0001 020B98BC /sc/f_jour02.dat
0520 0001 020B98C8 /sc/f_jour03.dat
0521 0001 020B9B98 /sc/f_kafog0.dat
0522 0001 020B8FBC /sc/f_kani00.dat
0523 0001 020B8FC8 /sc/f_kani01.dat
0524 0001 020B8FD4 /sc/f_kani02.dat
0525 0001 020B8FE0 /sc/f_kani03.dat
0526 0001 020B8FEC /sc/f_kani04.dat
0527 0001 020BA1A4 /sc/f_kaobj0.dat
0528 0001 020B9FB8 /sc/f_kbalo0.dat
0529 0001 020B9FC4 /sc/f_kbalo1.dat
052A 0001 020B9FD0 /sc/f_kbalo2.dat
052B 0001 020B9FDC /sc/f_kbalo3.dat
052C 0001 020B9FE8 /sc/f_kcalo0.dat
052D 0001 020B9FF4 /sc/f_kcalo1.dat
052E 0001 020BA000 /sc/f_kcalo2.dat
052F 0001 020B9B74 /sc/f_kcask0.dat
0530 0001 020B9B80 /sc/f_kcask1.dat
0531 0001 020B9B8C /sc/f_kcask2.dat
0532 0001 020BA30C /sc/f_kirai0.dat
0533 0001 020BA318 /sc/f_kirai1.dat
0534 0001 020BA15C /sc/f_kitt00.dat
0535 0001 020BA168 /sc/f_kitt01.dat
0536 0001 020BA174 /sc/f_kitt02.dat
0537 0001 020BC7E0 /sc/f_konami.dat
0538 0001 020BC7EC /sc/f_konami0.dat
0539 0001 020BC7F8 /sc/f_konami1.dat
053A 0001 020BC804 /sc/f_konami2.dat
053B 0001 020BC810 /sc/f_konami3.dat
053C 0001 020BC81C /sc/f_konami4.dat
053D 0001 020BC828 /sc/f_konami5.dat
053E 0001 020B8F14 /sc/f_kyon00.dat
053F 0001 020B8F20 /sc/f_kyon01.dat
0540 0001 020B8F2C /sc/f_kyon02.dat
0541 0001 020B8F38 /sc/f_kyon03.dat
0542 0001 020B8F44 /sc/f_kyon04.dat
0543 0001 020B8F8C /sc/f_lady00.dat
0544 0001 020B8F98 /sc/f_lady01.dat
0545 0001 020B8FA4 /sc/f_lady02.dat
0546 0001 020B8FB0 /sc/f_lady03.dat
0547 0001 020BA0CC /sc/f_lcast0.dat
0548 0001 020BA0D8 /sc/f_lcast1.dat
0549 0001 020B94B4 /sc/f_lddm00.dat
054A 0001 020B94C0 /sc/f_lddm01.dat
054B 0001 020B94CC /sc/f_lddm02.dat
054C 0001 020B94D8 /sc/f_lddm03.dat
054D 0001 020B94E4 /sc/f_lddm04.dat
054E 0001 020B95BC /sc/f_mael00.dat
054F 0001 020B95C8 /sc/f_mael01.dat
0550 0001 020B95D4 /sc/f_mael02.dat
0551 0001 020B95E0 /sc/f_mael03.dat
0552 0001 020B95EC /sc/f_mael04.dat
0553 0001 020B95F8 /sc/f_mael05.dat
0554 0001 020B9604 /sc/f_mael06.dat
0555 0001 020B9610 /sc/f_mael07.dat
0556 0001 020B961C /sc/f_mael08.dat
0557 0001 020B9628 /sc/f_mael09.dat
0558 0001 020B9634 /sc/f_mael0a.dat
0559 0001 020B9640 /sc/f_mael0b.dat
055A 0001 020B964C /sc/f_mael0c.dat
055B 0001 020B9658 /sc/f_mael0d.dat
055C 0001 020B9664 /sc/f_mael0e.dat
055D 0001 020B9670 /sc/f_mael0f.dat
055E 0001 020B967C /sc/f_mael10.dat
055F 0001 020B9394 /sc/f_man00.dat
0560 0001 020B93A0 /sc/f_man01.dat
0561 0001 020B93AC /sc/f_man02.dat
0562 0001 020B93B8 /sc/f_man03.dat
0563 0001 020B9988 /sc/f_mandra.dat
0564 0001 020BA144 /sc/f_maobj0.dat
0565 0001 020B9DD8 /sc/f_mari.dat
0566 0001 020B9CDC /sc/f_mark_e.dat
0567 0001 020B9CAC /sc/f_mark_f.dat
0568 0001 020B9CB8 /sc/f_mark_g.dat
0569 0001 020B9CC4 /sc/f_mark_i.dat
056A 0001 020B9CA0 /sc/f_mark_j.dat
056B 0001 020B9CD0 /sc/f_mark_s.dat
056C 0001 020B9CE8 /sc/f_mark_u.dat
056D 0001 020BA00C /sc/f_mbalo0.dat
056E 0001 020BA018 /sc/f_mbalo1.dat
056F 0001 020BA024 /sc/f_mbalo2.dat
0570 0001 020BA030 /sc/f_mbalo3.dat
0571 0001 020B8BE4 /sc/f_medus0.dat
0572 0001 020BA408 /sc/f_menu00.dat
0573 0001 020BA414 /sc/f_menu01.dat
0574 0001 020BA420 /sc/f_menu02.dat
0575 0001 020BA42C /sc/f_menu03_e.dat
0576 0001 020BA438 /sc/f_menu03_f.dat
0577 0001 020BA444 /sc/f_menu03_g.dat
0578 0001 020BA450 /sc/f_menu03_i.dat
0579 0001 020BA45C /sc/f_menu03_j.dat
057A 0001 020BA468 /sc/f_menu03_s.dat
057B 0001 020BA474 /sc/f_menu03_u.dat
057C 0001 020BA480 /sc/f_menu04.dat
057D 0001 020BA48C /sc/f_menu05.dat
057E 0001 020B9B44 /sc/f_mflo00.dat
057F 0001 020B8C8C /sc/f_mimi00.dat
0580 0001 020B8C98 /sc/f_mimi01.dat
0581 0001 020B99AC /sc/f_mkum00.dat
0582 0001 020B99B8 /sc/f_mkum01.dat
0583 0001 020B99C4 /sc/f_mkum02.dat
0584 0001 020B99D0 /sc/f_mkum03.dat
0585 0001 020B99DC /sc/f_mkum04.dat
0586 0001 020B99E8 /sc/f_mkum05.dat
0587 0001 020B99F4 /sc/f_mkum06.dat
0588 0001 020B9A00 /sc/f_mkum07.dat
0589 0001 020B9A0C /sc/f_mkum08.dat
058A 0001 020B9A18 /sc/f_mkum09.dat
058B 0001 020B9A24 /sc/f_mkum0a.dat
058C 0001 020B9A30 /sc/f_mkum0b.dat
058D 0001 020B9A3C /sc/f_mkum0c.dat
058E 0001 020B9A48 /sc/f_mkum0d.dat
058F 0001 020B9A54 /sc/f_mkum0e.dat
0590 0001 020B9A60 /sc/f_mkum0f.dat
0591 0001 020B9A6C /sc/f_mkum10.dat
0592 0001 020B9A78 /sc/f_mkum11.dat
0593 0001 020B9A84 /sc/f_mkum12.dat
0594 0001 020B9A90 /sc/f_mkum13.dat
0595 0001 020B9A9C /sc/f_mkum14.dat
0596 0001 020B9AA8 /sc/f_mkum15.dat
0597 0001 020B9AB4 /sc/f_mkum16.dat
0598 0001 020B9AC0 /sc/f_mkum17.dat
0599 0001 020B9ACC /sc/f_mkum18.dat
059A 0001 020B9AD8 /sc/f_mkum19.dat
059B 0001 020B9AE4 /sc/f_mkum1a.dat
059C 0001 020B9AF0 /sc/f_mkum1b.dat
059D 0001 020B9AFC /sc/f_mkum1c.dat
059E 0001 020B9B08 /sc/f_mkum1d.dat
059F 0001 020B9B14 /sc/f_mkum1e.dat
05A0 0001 020B9B20 /sc/f_mkum1f.dat
05A1 0001 020B9688 /sc/f_moai00.dat
05A2 0001 020B9DCC /sc/f_mouse0.dat
05A3 0001 020BF128 /sc/f_mrb00.dat
05A4 0001 020BF134 /sc/f_mrb00_1.dat
05A5 0001 020BF140 /sc/f_mrb01.dat
05A6 0001 020BF14C /sc/f_mrb02.dat
05A7 0001 020BF158 /sc/f_mrb03.dat
05A8 0001 020BF164 /sc/f_mrb04.dat
05A9 0001 020BF170 /sc/f_mrb05.dat
05AA 0001 020BF17C /sc/f_mrb06.dat
05AB 0001 020BF188 /sc/f_mrb07.dat
05AC 0001 020BF194 /sc/f_mrb08.dat
05AD 0001 020BF1A0 /sc/f_mrb09.dat
05AE 0001 020BF1AC /sc/f_mrb0a.dat
05AF 0001 020BF1B8 /sc/f_mrb0b.dat
05B0 0001 020BF1C4 /sc/f_mrb0c.dat
05B1 0001 020BA138 /sc/f_nami00.dat
05B2 0001 020B9010 /sc/f_necro0.dat
05B3 0001 020B901C /sc/f_necro1.dat
05B4 0001 020B99A0 /sc/f_needle_00.dat
05B5 0001 020B895C /sc/f_nomi00.dat
05B6 0001 020B8968 /sc/f_nomi01.dat
05B7 0001 020B8974 /sc/f_nomi02.dat
05B8 0001 020BA03C /sc/f_oaalo0.dat
05B9 0001 020BA048 /sc/f_oaalo1.dat
05BA 0001 020BA054 /sc/f_oaalo2.dat
05BB 0001 020BA060 /sc/f_oaalo3.dat
05BC 0001 020B8AD0 /sc/f_owl_a0.dat
05BD 0001 020B8ADC /sc/f_owl_a1.dat
05BE 0001 020B8AE8 /sc/f_owl_a2.dat
05BF 0001 020BA06C /sc/f_paalo0.dat
05C0 0001 020BA078 /sc/f_paalo1.dat
05C1 0001 020B8B48 /sc/f_peep0.dat
05C2 0001 020B8B54 /sc/f_peep1.dat
05C3 0001 020BA264 /sc/f_qaobj0.dat
05C4 0001 020B9C58 /sc/f_race00_e.dat
05C5 0001 020B9BC8 /sc/f_race00_f.dat
05C6 0001 020B9BEC /sc/f_race00_g.dat
05C7 0001 020B9C10 /sc/f_race00_i.dat
05C8 0001 020B9BA4 /sc/f_race00_j.dat
05C9 0001 020B9C34 /sc/f_race00_s.dat
05CA 0001 020B9C7C /sc/f_race00_u.dat
05CB 0001 020B9C64 /sc/f_race01_e.dat
05CC 0001 020B9BD4 /sc/f_race01_f.dat
05CD 0001 020B9BF8 /sc/f_race01_g.dat
05CE 0001 020B9C1C /sc/f_race01_i.dat
05CF 0001 020B9BB0 /sc/f_race01_j.dat
05D0 0001 020B9C40 /sc/f_race01_s.dat
05D1 0001 020B9C88 /sc/f_race01_u.dat
05D2 0001 020B9C70 /sc/f_race02_e.dat
05D3 0001 020B9BE0 /sc/f_race02_f.dat
05D4 0001 020B9C04 /sc/f_race02_g.dat
05D5 0001 020B9C28 /sc/f_race02_i.dat
05D6 0001 020B9BBC /sc/f_race02_j.dat
05D7 0001 020B9C4C /sc/f_race02_s.dat
05D8 0001 020B9C94 /sc/f_race02_u.dat
05D9 0001 020B9280 /sc/f_raze00.dat
05DA 0001 020B928C /sc/f_raze01.dat
05DB 0001 020B9298 /sc/f_raze02.dat
05DC 0001 020BEEB8 /sc/f_record00.dat
05DD 0001 020BEEC4 /sc/f_record01.dat
05DE 0001 020BEED0 /sc/f_record02_e.dat
05DF 0001 020BEEDC /sc/f_record02_f.dat
05E0 0001 020BEEE8 /sc/f_record02_g.dat
05E1 0001 020BEEF4 /sc/f_record02_i.dat
05E2 0001 020BEF00 /sc/f_record02_j.dat
05E3 0001 020BEF0C /sc/f_record02_s.dat
05E4 0001 020BEF18 /sc/f_record02_u.dat
05E5 0001 020BE8F4 /sc/f_rire00.dat
05E6 0001 020BE900 /sc/f_rire01.dat
05E7 0001 020BE90C /sc/f_rire02.dat
05E8 0001 020BE918 /sc/f_rire03.dat
05E9 0001 020BE924 /sc/f_rire04.dat
05EA 0001 020BE930 /sc/f_rire05.dat
05EB 0001 020BE93C /sc/f_rire06.dat
05EC 0001 020BE948 /sc/f_rire07.dat
05ED 0001 020BE954 /sc/f_rire08.dat
05EE 0001 020BE960 /sc/f_rire09.dat
05EF 0001 020BE96C /sc/f_rire10.dat
05F0 0001 020BE978 /sc/f_rire11.dat
05F1 0001 020BE984 /sc/f_rire12.dat
05F2 0001 020BE990 /sc/f_rire13.dat
05F3 0001 020BE99C /sc/f_rire14.dat
05F4 0001 020BE9A8 /sc/f_rire15.dat
05F5 0001 020BE9B4 /sc/f_rire16.dat
05F6 0001 020BE9C0 /sc/f_rire17.dat
05F7 0001 020BE9CC /sc/f_rire18.dat
05F8 0001 020BE9D8 /sc/f_rire19.dat
05F9 0001 020BE9E4 /sc/f_rire20.dat
05FA 0001 020BE9F0 /sc/f_rire21.dat
05FB 0001 020BE9FC /sc/f_rire22.dat
05FC 0001 020BEA08 /sc/f_rire23.dat
05FD 0001 020BEA14 /sc/f_rire24.dat
05FE 0001 020BEA20 /sc/f_rire25.dat
05FF 0001 020BEA2C /sc/f_rire26.dat
0600 0001 020BEA38 /sc/f_rire27.dat
0601 0001 020BEA44 /sc/f_rire28.dat
0602 0001 020BEA50 /sc/f_rire29.dat
0603 0001 020BEA5C /sc/f_rire30.dat
0604 0001 020BEA68 /sc/f_rire31.dat
0605 0001 020BEA74 /sc/f_rire32.dat
0606 0001 020BEA80 /sc/f_rire33.dat
0607 0001 020BEA8C /sc/f_rire34.dat
0608 0001 020BEA98 /sc/f_rire35.dat
0609 0001 020BEAA4 /sc/f_rire36.dat
060A 0001 020BEAB0 /sc/f_rire37.dat
060B 0001 020BEABC /sc/f_rire38.dat
060C 0001 020B8980 /sc/f_riz00.dat
060D 0001 020B898C /sc/f_riz01.dat
060E 0001 020B8998 /sc/f_riz02.dat
060F 0001 020B89A4 /sc/f_riz03.dat
0610 0001 020B89B0 /sc/f_riz04.dat
0611 0001 020B89BC /sc/f_riz05.dat
0612 0001 020B89C8 /sc/f_riz06.dat
0613 0001 020B89D4 /sc/f_riz07.dat
0614 0001 020B89E0 /sc/f_riz08.dat
0615 0001 020BA348 /sc/f_roll00.dat
0616 0001 020BA354 /sc/f_roll01.dat
0617 0001 020BA360 /sc/f_roll02.dat
0618 0001 020BA36C /sc/f_roll03.dat
0619 0001 020B9E5C /sc/f_rost00.dat
061A 0001 020B8BF0 /sc/f_rskl.dat
061B 0001 020B9DA8 /sc/f_rstatue.dat
061C 0001 020B883C /sc/f_rune00.dat
061D 0001 020B8848 /sc/f_rune01.dat
061E 0001 020B8854 /sc/f_rune02.dat
061F 0001 020B8860 /sc/f_rune03.dat
0620 0001 020B886C /sc/f_rune04.dat
0621 0001 020BA084 /sc/f_sablo0.dat
0622 0001 020BA090 /sc/f_sablo1.dat
0623 0001 020BA09C /sc/f_sablo2.dat
0624 0001 020BA0A8 /sc/f_sablo3.dat
0625 0001 020BA0B4 /sc/f_sablo4.dat
0626 0001 020BA0C0 /sc/f_sablo5.dat
0627 0001 020B9148 /sc/f_sack00.dat
0628 0001 020B9154 /sc/f_sack01.dat
0629 0001 020B9160 /sc/f_sack02.dat
062A 0001 020B916C /sc/f_sack03.dat
062B 0001 020B9178 /sc/f_sack04.dat
062C 0001 020B9184 /sc/f_sack05.dat
062D 0001 020B9190 /sc/f_sack06.dat
062E 0001 020B919C /sc/f_sack07.dat
062F 0001 020B9934 /sc/f_sakan00.dat
0630 0001 020B9940 /sc/f_sakan01.dat
0631 0001 020B994C /sc/f_sakan02.dat
0632 0001 020B9958 /sc/f_sakan03.dat
0633 0001 020BA180 /sc/f_saobj0.dat
0634 0001 020BA0E4 /sc/f_sav00.dat
0635 0001 020BE840 /sc/f_sbiga0.dat
0636 0001 020B9478 /sc/f_sedm00.dat
0637 0001 020B9484 /sc/f_sedm01.dat
0638 0001 020B9490 /sc/f_sedm02.dat
0639 0001 020B949C /sc/f_sedm03.dat
063A 0001 020B94A8 /sc/f_sedm04.dat
063B 0001 020B90B8 /sc/f_sfish0.dat
063C 0001 020B92C8 /sc/f_sgami00.dat
063D 0001 020B92D4 /sc/f_sgami01.dat
063E 0001 020B92E0 /sc/f_sgami02.dat
063F 0001 020B92EC /sc/f_sgami03.dat
0640 0001 020B92F8 /sc/f_sgami04.dat
0641 0001 020B9304 /sc/f_sgami05.dat
0642 0001 020B9310 /sc/f_sgami06.dat
0643 0001 020B931C /sc/f_sgami07.dat
0644 0001 020B9328 /sc/f_sgami08.dat
0645 0001 020B9334 /sc/f_sgami09.dat
0646 0001 020B9340 /sc/f_sgami0a.dat
0647 0001 020B934C /sc/f_sgami0b.dat
0648 0001 020B9358 /sc/f_sgami0c.dat
0649 0001 020B9364 /sc/f_sgami0d.dat
064A 0001 020B9370 /sc/f_sgami0e.dat
064B 0001 020BA6CC /sc/f_shop00.dat
064C 0001 020BA6D8 /sc/f_shop01_e.dat
064D 0001 020BA6E4 /sc/f_shop01_f.dat
064E 0001 020BA6F0 /sc/f_shop01_g.dat
064F 0001 020BA6FC /sc/f_shop01_i.dat
0650 0001 020BA708 /sc/f_shop01_j.dat
0651 0001 020BA714 /sc/f_shop01_s.dat
0652 0001 020BA720 /sc/f_shop01_u.dat
0653 0001 020BA2AC /sc/f_shutter00.dat
0654 0001 020BA39C /sc/f_signbd.dat
0655 0001 020B8CA4 /sc/f_skani0.dat
0656 0001 020B8B78 /sc/f_skel3a.dat
0657 0001 020B8C5C /sc/f_spec00.dat
0658 0001 020B8C68 /sc/f_spec01.dat
0659 0001 020B9B38 /sc/f_spike00.dat
065A 0001 020BA1BC /sc/f_stal00.dat
065B 0001 020BEC3C /sc/f_subwob_e.dat
065C 0001 020BEC48 /sc/f_subwob_f.dat
065D 0001 020BEC54 /sc/f_subwob_g.dat
065E 0001 020BEC60 /sc/f_subwob_i.dat
065F 0001 020BEC6C /sc/f_subwob_j.dat
0660 0001 020BEC78 /sc/f_subwob_s.dat
0661 0001 020BEC84 /sc/f_subwob_u.dat
0662 0001 020BA3D8 /sc/f_swdoor.dat
0663 0001 020B89EC /sc/f_take00.dat
0664 0001 020B89F8 /sc/f_take01.dat
0665 0001 020B8A04 /sc/f_take02.dat
0666 0001 020B8A10 /sc/f_take03.dat
