Idx  Type Pointer  Path
0453 0001 022C8DE8 /sc/f_forne0d.dat
0454 0001 022C8DF4 /sc/f_forne0e.dat
0455 0001 022C8E00 /sc/f_forne0f.dat
0456 0001 022C8E0C /sc/f_forne10.dat
0457 0001 022C8E18 /sc/f_forne11.dat
0458 0001 022C9304 /sc/f_frame0.dat
0459 0001 022C9988 /sc/f_frame1.dat
045A 0001 022C8BE4 /sc/f_frank00.dat
045B 0001 022C8BF0 /sc/f_frank01.dat
045C 0001 022C8BFC /sc/f_frank02.dat
045D 0001 022C8C08 /sc/f_frank03.dat
045E 0001 022C8C14 /sc/f_frank04.dat
045F 0001 022C8C20 /sc/f_frank05.dat
0460 0001 022D051C /sc/f_fstel00.dat
0461 0001 022D0528 /sc/f_fstel01.dat
0462 0001 022D0534 /sc/f_fstel02.dat
0463 0001 022D0540 /sc/f_fstel03.dat
0464 0001 022D054C /sc/f_fstel04.dat
0465 0001 022D0558 /sc/f_fstel05.dat
0466 0001 022D0564 /sc/f_fstel06.dat
0467 0001 022D0570 /sc/f_fstel07.dat
0468 0001 022D057C /sc/f_fstel08.dat
0469 0001 022C95BC /sc/f_fsw0.dat
046A 0001 022C98BC /sc/f_fuin.dat
046B 0001 022C9730 /sc/f_fuyuka.dat
046C 0001 022D04E0 /sc/f_fvinc00.dat
046D 0001 022D04EC /sc/f_fvinc01.dat
046E 0001 022D04F8 /sc/f_fvinc02.dat
046F 0001 022D0504 /sc/f_fvinc03.dat
0470 0001 022D0510 /sc/f_fvinc04.dat
0471 0001 022C973C /sc/f_gall01.dat
0472 0001 022C9748 /sc/f_gall02.dat
0473 0001 022C9754 /sc/f_gall03.dat
0474 0001 022C9760 /sc/f_gall04.dat
0475 0001 022C976C /sc/f_gall05.dat
0476 0001 022C9778 /sc/f_gall06.dat
0477 0001 022C9784 /sc/f_gall0a.dat
0478 0001 022C9790 /sc/f_gall0b.dat
0479 0001 022CFCE8 /sc/f_gconfigob.dat
047A 0001 022C7BB8 /sc/f_gdancer1.dat
047B 0001 022C7BC4 /sc/f_gdancer2.dat
047C 0001 022C9484 /sc/f_gear0.dat
047D 0001 022C7BAC /sc/f_ghost.dat
047E 0001 022C7C9C /sc/f_gorem00.dat
047F 0001 022CFE50 /sc/f_gover0.dat
0480 0001 022CFE5C /sc/f_gover1.dat
0481 0001 022CFE68 /sc/f_gover2.dat
0482 0001 022CFE74 /sc/f_gover3.dat
0483 0001 022CFE80 /sc/f_govera0.dat
0484 0001 022CFE8C /sc/f_govera1.dat
0485 0001 022CFE98 /sc/f_govera2.dat
0486 0001 022CFEA4 /sc/f_govera3.dat
0487 0001 022C901C /sc/f_grasha00.dat
0488 0001 022C9028 /sc/f_grasha01.dat
0489 0001 022C9034 /sc/f_grasha02.dat
048A 0001 022C9040 /sc/f_grasha03.dat
048B 0001 022C904C /sc/f_grasha04.dat
048C 0001 022C7F6C /sc/f_great00.dat
048D 0001 022C7F78 /sc/f_great01.dat
048E 0001 022D0180 /sc/f_gsele0.dat
048F 0001 022C81E8 /sc/f_guillo.dat
0490 0001 022C808C /sc/f_gyaibo1.dat
0491 0001 022C8098 /sc/f_gyaibo2.dat
0492 0001 022C9448 /sc/f_haka00.dat
0493 0001 022C988C /sc/f_hand.dat
0494 0001 022C8854 /sc/f_hangb0.dat
0495 0001 022C8860 /sc/f_hangb1.dat
0496 0001 022C886C /sc/f_hangb2.dat
0497 0001 022C7EAC /sc/f_harpy0.dat
0498 0001 022C7EB8 /sc/f_harpy1.dat
0499 0001 022C88E4 /sc/f_henry0.dat
049A 0001 022C88F0 /sc/f_henry1.dat
049B 0001 022C88FC /sc/f_henry2.dat
049C 0001 022C946C /sc/f_hinow0.dat
049D 0001 022C7BD0 /sc/f_honeb.dat
049E 0001 022C8B84 /sc/f_imo1.dat
049F 0001 022C8B90 /sc/f_imo2.dat
04A0 0001 022C8B9C /sc/f_imo3.dat
04A1 0001 022C8BA8 /sc/f_imo4.dat
04A2 0001 022C8BB4 /sc/f_imo5.dat
04A3 0001 022C8BC0 /sc/f_imo6.dat
04A4 0001 022C8BCC /sc/f_imo7.dat
04A5 0001 022C8BD8 /sc/f_imo8.dat
04A6 0001 022C7D8C /sc/f_imp.dat
04A7 0001 022C892C /sc/f_inves0.dat
04A8 0001 022C8938 /sc/f_inves1.dat
04A9 0001 022C8944 /sc/f_inves2.dat
04AA 0001 022C8950 /sc/f_inves3.dat
04AB 0001 022C895C /sc/f_inves4.dat
04AC 0001 022C7CA8 /sc/f_iron00.dat
04AD 0001 022C86B0 /sc/f_irong0.dat
04AE 0001 022CFC7C /sc/f_item00.dat
04AF 0001 022CFC88 /sc/f_item01.dat
04B0 0001 022CFC94 /sc/f_item02.dat
04B1 0001 022CFCA0 /sc/f_item03.dat
04B2 0001 022CFCAC /sc/f_item04.dat
04B3 0001 022CFCB8 /sc/f_item05.dat
04B4 0001 022C98C8 /sc/f_jail1.dat
04B5 0001 022C88A8 /sc/f_jfish1.dat
04B6 0001 022C88B4 /sc/f_jfish2.dat
04B7 0001 022C88C0 /sc/f_jfish3.dat
04B8 0001 022C88CC /sc/f_jfish4.dat
04B9 0001 022C9724 /sc/f_kama.dat
04BA 0001 022C7F18 /sc/f_karaot0.dat
04BB 0001 022C7F24 /sc/f_karaot1.dat
04BC 0001 022C7F30 /sc/f_karaot2.dat
04BD 0001 022C7F3C /sc/f_karaot3.dat
04BE 0001 022C8314 /sc/f_kari0.dat
04BF 0001 022C8320 /sc/f_kari1.dat
04C0 0001 022C832C /sc/f_kari2.dat
04C1 0001 022C87B8 /sc/f_kele00.dat
04C2 0001 022C87C4 /sc/f_kele01.dat
04C3 0001 022C87D0 /sc/f_kele02.dat
04C4 0001 022C87DC /sc/f_kele03.dat
04C5 0001 022C87E8 /sc/f_kele04.dat
04C6 0001 022C87F4 /sc/f_kele05.dat
04C7 0001 022C8800 /sc/f_kele06.dat
04C8 0001 022C880C /sc/f_kele07.dat
04C9 0001 022C8818 /sc/f_kele08.dat
04CA 0001 022C8824 /sc/f_kele09.dat
04CB 0001 022C8830 /sc/f_kele0a.dat
04CC 0001 022C8878 /sc/f_klbee0.dat
04CD 0001 022C8884 /sc/f_klbee1.dat
04CE 0001 022C8890 /sc/f_klbee2.dat
04CF 0001 022CFD78 /sc/f_konami.dat
04D0 0001 022CFD84 /sc/f_konami0.dat
04D1 0001 022CFD90 /sc/f_konami1.dat
04D2 0001 022CFD9C /sc/f_konami2.dat
04D3 0001 022CFDA8 /sc/f_konami3.dat
04D4 0001 022CFDB4 /sc/f_konami4.dat
04D5 0001 022CFDC0 /sc/f_konami5.dat
04D6 0001 022C9358 /sc/f_laaob0.dat
04D7 0001 022C9364 /sc/f_laaob1.dat
04D8 0001 022C928C /sc/f_laask0.dat
04D9 0001 022C9298 /sc/f_laask1.dat
04DA 0001 022C92A4 /sc/f_laask2.dat
04DB 0001 022C9370 /sc/f_labob0.dat
04DC 0001 022C937C /sc/f_labob1.dat
04DD 0001 022C9388 /sc/f_labob2.dat
04DE 0001 022C9394 /sc/f_labob3.dat
04DF 0001 022C9664 /sc/f_lalad0.dat
04E0 0001 022C9670 /sc/f_lalad1.dat
04E1 0001 022C967C /sc/f_lalad2.dat
04E2 0001 022C9688 /sc/f_lalad3.dat
04E3 0001 022C9694 /sc/f_lalad4.dat
04E4 0001 022C96A0 /sc/f_lalad5.dat
04E5 0001 022C96AC /sc/f_lalad6.dat
04E6 0001 022C96B8 /sc/f_lalad7.dat
04E7 0001 022C96C4 /sc/f_lalad8.dat
04E8 0001 022C96D0 /sc/f_lalad9.dat
04E9 0001 022C96DC /sc/f_lalada.dat
04EA 0001 022C81C4 /sc/f_larva.dat
04EB 0001 022C93D0 /sc/f_lbaob0.dat
04EC 0001 022C93DC /sc/f_lbaob1.dat
04ED 0001 022C93E8 /sc/f_lbaob2.dat
04EE 0001 022C93F4 /sc/f_lbaob3.dat
04EF 0001 022C92B0 /sc/f_lbbsk0.dat
04F0 0001 022C92BC /sc/f_lbbsk1.dat
04F1 0001 022C92C8 /sc/f_lbbsk2.dat
04F2 0001 022C92D4 /sc/f_lbcsk0.dat
04F3 0001 022C92E0 /sc/f_lbcsk1.dat
04F4 0001 022C92EC /sc/f_lbcsk2.dat
04F5 0001 022C99AC /sc/f_legidr.dat
04F6 0001 022C8284 /sc/f_lesse0.dat
04F7 0001 022C8290 /sc/f_lesse1.dat
04F8 0001 022C829C /sc/f_lesse2.dat
04F9 0001 022C9478 /sc/f_lgear0.dat
04FA 0001 022C949C /sc/f_lobby0.dat
04FB 0001 022C95D4 /sc/f_lor0.dat
04FC 0001 022C95E0 /sc/f_lor1.dat
04FD 0001 022C95EC /sc/f_lor2.dat
04FE 0001 022C8164 /sc/f_maddamon_00.dat
04FF 0001 022C81AC /sc/f_majo.dat
0500 0001 022C80D4 /sc/f_majoko00.dat
0501 0001 022C80E0 /sc/f_majoko01.dat
0502 0001 022C80EC /sc/f_majoko02.dat
0503 0001 022C7E88 /sc/f_mandra.dat
0504 0001 022C979C /sc/f_mari.dat
0505 0001 022C9964 /sc/f_mark.dat
0506 0001 022C84D0 /sc/f_matan0.dat
0507 0001 022C8EFC /sc/f_medu00.dat
0508 0001 022C8F08 /sc/f_medu01.dat
0509 0001 022C8F14 /sc/f_medu02.dat
050A 0001 022C8F20 /sc/f_medu03.dat
050B 0001 022C8F2C /sc/f_medu04.dat
050C 0001 022C8F38 /sc/f_medu05.dat
050D 0001 022C8F44 /sc/f_medu06.dat
050E 0001 022C8F50 /sc/f_medu07.dat
050F 0001 022C8F5C /sc/f_medu08.dat
0510 0001 022C8F68 /sc/f_medu09.dat
0511 0001 022C8F74 /sc/f_medu0a.dat
0512 0001 022C8F80 /sc/f_medu0b.dat
0513 0001 022C8F8C /sc/f_medu0c.dat
0514 0001 022C8F98 /sc/f_medu0d.dat
0515 0001 022C8FA4 /sc/f_medu0e.dat
0516 0001 022C8FB0 /sc/f_medu0f.dat
0517 0001 022C8FBC /sc/f_medu10.dat
0518 0001 022C8FC8 /sc/f_medu11.dat
0519 0001 022C7C84 /sc/f_medus0.dat
051A 0001 022CFCC4 /sc/f_menuob0.dat
051B 0001 022C81B8 /sc/f_mimic_00.dat
051C 0001 022C7D38 /sc/f_mini.dat
051D 0001 022CFEBC /sc/f_moonob0_u.dat
051E 0001 022C7FC0 /sc/f_mosu0.dat
051F 0001 022C7FCC /sc/f_mosu1.dat
0520 0001 022C84A0 /sc/f_mum1.dat
0521 0001 022C84AC /sc/f_mum2.dat
0522 0001 022C8D28 /sc/f_mummy00.dat
0523 0001 022C8D34 /sc/f_mummy01.dat
0524 0001 022C8D40 /sc/f_mummy02.dat
0525 0001 022C8170 /sc/f_mzghost_00.dat
0526 0001 022CFF10 /sc/f_name0.dat
0527 0001 022C9568 /sc/f_nana00.dat
0528 0001 022C9574 /sc/f_nana01.dat
0529 0001 022C8AAC /sc/f_nbat0.dat
052A 0001 022C7F9C /sc/f_ningyo.dat
052B 0001 022C877C /sc/f_noroi0.dat
052C 0001 022C8788 /sc/f_noroi1.dat
052D 0001 022C7FA8 /sc/f_oferia0.dat
052E 0001 022C7FB4 /sc/f_oferia1.dat
052F 0001 022C87AC /sc/f_okunoe.dat
0530 0001 022D01EC /sc/f_option0_u.dat
0531 0001 022CFDE4 /sc/f_optitle01.dat
0532 0001 022CFDF0 /sc/f_optitle02.dat
0533 0001 022CFDFC /sc/f_optitle03.dat
0534 0001 022CFE08 /sc/f_optitle04.dat
0535 0001 022CFE14 /sc/f_optitle05.dat
0536 0001 022CFE20 /sc/f_optitle06.dat
0537 0001 022CFE2C /sc/f_optitle07.dat
0538 0001 022D0168 /sc/f_oyalist0.dat
0539 0001 022C9268 /sc/f_painta.dat
053A 0001 022C9460 /sc/f_paobj0.dat
053B 0001 022C9490 /sc/f_pasw0.dat
053C 0001 022C9418 /sc/f_pblad0.dat
053D 0001 022C9424 /sc/f_pblad1.dat
053E 0001 022C9400 /sc/f_pclad0.dat
053F 0001 022C940C /sc/f_pclad1.dat
0540 0001 022C94C0 /sc/f_pillr0.dat
0541 0001 022CFF1C /sc/f_prologue00.dat
0542 0001 022CFF28 /sc/f_prologue01.dat
0543 0001 022CFF34 /sc/f_prologue02.dat
0544 0001 022CFF40 /sc/f_prologue03.dat
0545 0001 022CFF4C /sc/f_prologue04.dat
0546 0001 022CFF58 /sc/f_prologue05.dat
0547 0001 022C86BC /sc/f_pros1.dat
0548 0001 022C86C8 /sc/f_pros2.dat
0549 0001 022C86D4 /sc/f_pros3.dat
054A 0001 022C9274 /sc/f_ptuki0.dat
054B 0001 022C9280 /sc/f_ptuki1.dat
054C 0001 022C8FD4 /sc/f_pworm0.dat
054D 0001 022C8FE0 /sc/f_pworm1.dat
054E 0001 022CFD3C /sc/f_questob.dat
054F 0001 022C93A0 /sc/f_rain00.dat
0550 0001 022C93AC /sc/f_rain01.dat
0551 0001 022C93B8 /sc/f_rain02.dat
0552 0001 022C93C4 /sc/f_rain03.dat
0553 0001 022CFF88 /sc/f_rank0.dat
0554 0001 022CFF94 /sc/f_rank1_u.dat
0555 0001 022CFFA0 /sc/f_rank2.dat
0556 0001 022CFFAC /sc/f_rank3.dat
0557 0001 022CFFB8 /sc/f_rank4.dat
0558 0001 022C8470 /sc/f_raura0.dat
0559 0001 022C847C /sc/f_raura1.dat
055A 0001 022C9340 /sc/f_rayzer.dat
055B 0001 022CFD00 /sc/f_relicsob.dat
055C 0001 022D015C /sc/f_retry0.dat
055D 0001 022C84DC /sc/f_rgio_1.dat
055E 0001 022C84E8 /sc/f_rgio_2.dat
055F 0001 022C84F4 /sc/f_rgio_3.dat
0560 0001 022C8500 /sc/f_rgio_4.dat
0561 0001 022C850C /sc/f_rgio_5.dat
0562 0001 022C8518 /sc/f_rgio_6.dat
0563 0001 022C8524 /sc/f_rgio_7.dat
0564 0001 022C8530 /sc/f_rgio_8.dat
0565 0001 022C853C /sc/f_rgio_9.dat
0566 0001 022C8548 /sc/f_rgio_a.dat
0567 0001 022C8554 /sc/f_rgio_b.dat
0568 0001 022C8560 /sc/f_rgio_c.dat
0569 0001 022C856C /sc/f_rgio_d.dat
056A 0001 022C8578 /sc/f_rgio_e.dat
056B 0001 022C8584 /sc/f_rgio_f.dat
056C 0001 022C8590 /sc/f_rgio_g.dat
056D 0001 022CFAA8 /sc/f_rire00.dat
056E 0001 022CFAB4 /sc/f_rire01.dat
056F 0001 022CFAC0 /sc/f_rire02.dat
0570 0001 022CFACC /sc/f_rire03.dat
0571 0001 022CFAD8 /sc/f_rire04.dat
0572 0001 022CFAE4 /sc/f_rire05.dat
0573 0001 022CFAF0 /sc/f_rire06.dat
0574 0001 022CFAFC /sc/f_rire07.dat
0575 0001 022CFB08 /sc/f_rire08.dat
0576 0001 022CFB14 /sc/f_rire09.dat
0577 0001 022CFB20 /sc/f_rire10.dat
0578 0001 022CFB2C /sc/f_rire11.dat
0579 0001 022CFB38 /sc/f_rire12.dat
057A 0001 022CFB44 /sc/f_rire13.dat
057B 0001 022CFB50 /sc/f_rire14.dat
057C 0001 022CFB5C /sc/f_rire15.dat
057D 0001 022CFB68 /sc/f_rire16.dat
057E 0001 022CFB74 /sc/f_rire17.dat
057F 0001 022CFB80 /sc/f_rire18.dat
0580 0001 022CFB8C /sc/f_rire19.dat
0581 0001 022CFB98 /sc/f_rire20.dat
0582 0001 022CFBA4 /sc/f_rire21.dat
0583 0001 022CFBB0 /sc/f_rire22.dat
0584 0001 022CFBBC /sc/f_rire23.dat
0585 0001 022CFBC8 /sc/f_rire24.dat
0586 0001 022CFBD4 /sc/f_rire25.dat
0587 0001 022CFBE0 /sc/f_rire26.dat
0588 0001 022CFBEC /sc/f_rire27.dat
0589 0001 022CFBF8 /sc/f_rire28.dat
058A 0001 022CFC04 /sc/f_rire29.dat
058B 0001 022CFC10 /sc/f_rire30.dat
058C 0001 022CFC1C /sc/f_rire31.dat
058D 0001 022CFC28 /sc/f_rire32.dat
058E 0001 022CFC34 /sc/f_rire33.dat
058F 0001 022CFC40 /sc/f_rire34.dat
0590 0001 022CFC4C /sc/f_rire35.dat
0591 0001 022CFC58 /sc/f_rire36.dat
0592 0001 022CFC64 /sc/f_rire37.dat
0593 0001 022CFC70 /sc/f_rire38.dat
0594 0001 022D063C /sc/f_rocket00.dat
0595 0001 022D0648 /sc/f_rocket01.dat
0596 0001 022D0654 /sc/f_rocket02.dat
0597 0001 022C883C /sc/f_rskl.dat
0598 0001 022C7CCC /sc/f_sakyuba1.dat
0599 0001 022C952C /sc/f_sand0.dat
059A 0001 022CFEB0 /sc/f_sbiga0.dat
059B 0001 022C87A0 /sc/f_sekika.dat
059C 0001 022D018C /sc/f_seleob0.dat
059D 0001 022D0198 /sc/f_seleob1.dat
059E 0001 022C8620 /sc/f_sglem0.dat
059F 0001 022C862C /sc/f_sglem1.dat
05A0 0001 022C8638 /sc/f_sglem2.dat
05A1 0001 022C8644 /sc/f_sglem3.dat
05A2 0001 022C8650 /sc/f_sglem4.dat
05A3 0001 022CFD54 /sc/f_shopbuyob.dat
05A4 0001 022D0174 /sc/f_shopcha0.dat
05A5 0001 022CFD60 /sc/f_shopdispob.dat
05A6 0001 022CFD48 /sc/f_shoptopob.dat
05A7 0001 022C88D8 /sc/f_sklba0.dat
05A8 0001 022C7DC8 /sc/f_slime.dat
05A9 0001 022C7DD4 /sc/f_slime1.dat
05AA 0001 022C8A88 /sc/f_snip00.dat
05AB 0001 022C8A94 /sc/f_snip01.dat
05AC 0001 022C8AA0 /sc/f_snip02.dat
05AD 0001 022CFF64 /sc/f_sound0_u.dat
05AE 0001 022CFF70 /sc/f_sound1.dat
05AF 0001 022CFF7C /sc/f_sound2.dat
05B0 0001 022C9640 /sc/f_sr01.dat
05B1 0001 022C964C /sc/f_sr02.dat
05B2 0001 022C95C8 /sc/f_statu1.dat
05B3 0001 022C8344 /sc/f_stor00.dat
05B4 0001 022C8350 /sc/f_stor01.dat
05B5 0001 022C7CC0 /sc/f_succ.dat
05B6 0001 022C9580 /sc/f_suisha.dat
05B7 0001 022C94A8 /sc/f_swfa00.dat
05B8 0001 022C84B8 /sc/f_sworm0.dat
05B9 0001 022C84C4 /sc/f_sworm1.dat
05BA 0001 022C98F8 /sc/f_taki0.dat
05BB 0001 022CFCF4 /sc/f_talkingob.dat
05BC 0001 022C94B4 /sc/f_tbhane.dat
05BD 0001 022C934C /sc/f_tenjo.dat
05BE 0001 022CFDCC /sc/f_tlogoB0.dat
05BF 0001 022CFDD8 /sc/f_tlogoB1.dat
05C0 0001 022CFE38 /sc/f_tobj0.dat
05C1 0001 022CFE44 /sc/f_tobj1.dat
05C2 0001 022C9334 /sc/f_toge.dat
05C3 0001 022C95F8 /sc/f_tokei.dat
05C4 0001 022C81F4 /sc/f_torn.dat
05C5 0001 022C9928 /sc/f_ttbmiz.dat
05C6 0001 022C98B0 /sc/f_ttev00.dat
05C7 0001 022C9874 /sc/f_ttlad0.dat
05C8 0001 022C9880 /sc/f_ttlad1.dat
05C9 0001 022C955C /sc/f_ttobj0.dat
05CA 0001 022C8224 /sc/f_umagao.dat
05CB 0001 022CFCDC /sc/f_useob0.dat
05CC 0001 022C9058 /sc/f_vapyura00.dat
05CD 0001 022C9064 /sc/f_vapyura01.dat
05CE 0001 022C9070 /sc/f_vapyura02.dat
05CF 0001 022C907C /sc/f_vapyura03.dat
05D0 0001 022C9088 /sc/f_vapyura04.dat
05D1 0001 022D0240 /sc/f_vin00.dat
05D2 0001 022D024C /sc/f_vin01.dat
05D3 0001 022D0258 /sc/f_vin02.dat
05D4 0001 022D0264 /sc/f_vin03.dat
05D5 0001 022D0270 /sc/f_vin04.dat
05D6 0001 022D027C /sc/f_vin05.dat
05D7 0001 022D0288 /sc/f_vin06.dat
05D8 0001 022D0294 /sc/f_vin07.dat
05D9 0001 022D02A0 /sc/f_vin08.dat
05DA 0001 022D036C /sc/f_vin2_00.dat
05DB 0001 022D0378 /sc/f_vin2_01.dat
05DC 0001 022D0384 /sc/f_vin2_02.dat
05DD 0001 022D0390 /sc/f_vin3_00.dat
05DE 0001 022D039C /sc/f_vin3_01.dat
05DF 0001 022C81D0 /sc/f_waku1.dat
05E0 0001 022C81DC /sc/f_waku2.dat
05E1 0001 022CFD6C /sc/f_wall.dat
05E2 0001 022C961C /sc/f_warp01.dat
05E3 0001 022C9628 /sc/f_warp02.dat
05E4 0001 022C9634 /sc/f_warp03.dat
05E5 0001 022C8968 /sc/f_waxe0.dat
05E6 0001 022C8974 /sc/f_waxe1.dat
05E7 0001 022C8980 /sc/f_waxe2.dat
05E8 0001 022C7DE0 /sc/f_wdrag.dat
05E9 0001 022C7DEC /sc/f_wdride.dat
05EA 0001 022CFEE0 /sc/f_wfmenu0_u.dat
05EB 0001 022D01E0 /sc/f_wfsele0_u.dat
05EC 0001 022D012C /sc/f_who0.dat
05ED 0001 022C8C50 /sc/f_wolfm00.dat
05EE 0001 022C8C5C /sc/f_wolfm01.dat
05EF 0001 022C8C68 /sc/f_wolfm02.dat
05F0 0001 022C8C74 /sc/f_wolfm03.dat
05F1 0001 022C8C80 /sc/f_wolfm04.dat
05F2 0001 022C8C8C /sc/f_wolfm05.dat
05F3 0001 022C8C98 /sc/f_wolfm06.dat
05F4 0001 022C8CA4 /sc/f_wolfm07.dat
05F5 0001 022C8CB0 /sc/f_wolfm08.dat
05F6 0001 022C8CBC /sc/f_wolfm09.dat
05F7 0001 022C8CC8 /sc/f_wolfm0a.dat
05F8 0001 022C8CD4 /sc/f_wolfm0b.dat
05F9 0001 022C8CE0 /sc/f_wolfm0c.dat
05FA 0001 022C8CEC /sc/f_wolfm0d.dat
05FB 0001 022C8CF8 /sc/f_wolfm0e.dat
05FC 0001 022C8D04 /sc/f_wolfm0f.dat
05FD 0001 022C8D10 /sc/f_wolfm10.dat
05FE 0001 022C8D1C /sc/f_wolfm11.dat
05FF 0001 022C8AD0 /sc/f_wyv00.dat
0600 0001 022C8ADC /sc/f_wyv01.dat
0601 0001 022C8AE8 /sc/f_wyv02.dat
0602 0001 022C8AF4 /sc/f_wyv03.dat
0603 0001 022C8B00 /sc/f_wyv04.dat
0604 0001 022C8B0C /sc/f_wyv05.dat
0605 0001 022C8B18 /sc/f_wyv06.dat
0606 0001 022C95A4 /sc/f_yuka0.dat
0607 0001 022C835C /sc/f_z_min0.dat
0608 0001 022C8368 /sc/f_z_min1.dat
0609 0001 022C8374 /sc/f_z_min2.dat
060A 0001 022C8380 /sc/f_z_min3.dat
060B 0001 022C838C /sc/f_z_min4.dat
060C 0001 022C8398 /sc/f_z_min5.dat
060D 0001 022C83A4 /sc/f_z_min6.dat
060E 0001 022C7BA0 /sc/f_zombie1.dat
060F 0001 022CFD0C /sc/f_zueneselob.dat
0610 0001 022CFD18 /sc/f_zuitemob.dat
0611 0001 022CFD30 /sc/f_zuquestob.dat
0612 0001 022CFD24 /sc/f_zusoulob.dat
0613 0001 022C7D44 /sc/t_amala0.dat
0614 0001 022C7D50 /sc/t_amala1.dat
0615 0001 022C7D5C /sc/t_amala2.dat
0616 0001 022C7F48 /sc/t_arlau0.dat
0617 0001 022C7F54 /sc/t_arlau1.dat
0618 0001 022C7CE4 /sc/t_boosk0.dat
0619 0001 022C7CF0 /sc/t_boosk1.dat
061A 0001 022C8200 /sc/t_crow.dat
061B 0001 022C7D68 /sc/t_cyupa0.dat
061C 0001 022C7D74 /sc/t_cyupa1.dat
061D 0001 022C7D80 /sc/t_cyupa2.dat
061E 0001 022C7D98 /sc/t_evil_0.dat
061F 0001 022C7DA4 /sc/t_evil_1.dat
0620 0001 022C7DB0 /sc/t_evil_2.dat
0621 0001 022C7DBC /sc/t_evil_3.dat
0622 0001 022C7E94 /sc/t_fm68_0.dat
0623 0001 022C7EA0 /sc/t_fm68_1.dat
0624 0001 022C8338 /sc/t_frog.dat
0625 0001 022C7CB4 /sc/t_fu_bsk.dat
0626 0001 022C82CC /sc/t_fu_he.dat
0627 0001 022C8308 /sc/t_fu_pg2.dat
0628 0001 022C8C2C /sc/t_fu_sb0.dat
0629 0001 022C8C38 /sc/t_fu_sb1.dat
062A 0001 022C8C44 /sc/t_fu_sb2.dat
062B 0001 022C8254 /sc/t_fu_sg.dat
062C 0001 022C8AB8 /sc/t_fu_sm0.dat
062D 0001 022C8AC4 /sc/t_fu_sm1.dat
062E 0001 022C7CFC /sc/t_halfh0.dat
062F 0001 022C7D08 /sc/t_halfh1.dat
0630 0001 022C7D14 /sc/t_halfh2.dat
0631 0001 022C7C6C /sc/t_honex.dat
0632 0001 022C8230 /sc/t_maze_0.dat
0633 0001 022C823C /sc/t_maze_1.dat
0634 0001 022C8248 /sc/t_maze_2.dat
0635 0001 022C82A8 /sc/t_mman.dat
0636 0001 022C8278 /sc/t_mudman.dat
0637 0001 022C7E64 /sc/t_nirus.dat
0638 0001 022C82D8 /sc/t_nknigh.dat
0639 0001 022C859C /sc/t_ralf_0.dat
063A 0001 022C85A8 /sc/t_ralf_1.dat
063B 0001 022C85B4 /sc/t_ralf_2.dat
063C 0001 022C85C0 /sc/t_ralf_3.dat
063D 0001 022C85CC /sc/t_ralf_4.dat
063E 0001 022C85D8 /sc/t_ralf_5.dat
063F 0001 022C85E4 /sc/t_ralf_6.dat
0640 0001 022C85F0 /sc/t_ralf_7.dat
0641 0001 022C85FC /sc/t_ralf_8.dat
0642 0001 022C8608 /sc/t_ralf_9.dat
0643 0001 022C8614 /sc/t_ralf_a.dat
0644 0001 022C82C0 /sc/t_semarm.dat
0645 0001 022C82E4 /sc/t_sf_bor.dat
0646 0001 022C7F60 /sc/t_sf_une.dat
0647 0001 022C7CD8 /sc/t_ukback.dat
0648 0001 022C8260 /sc/t_ya_sk2.dat
0649 0001 022C82B4 /sc/t_ya_sk4.dat
064A 0001 022C7C78 /sc/t_ya_skl.dat
064B 0001 022C7D20 /sc/t_ya_ya0.dat
064C 0001 022C7D2C /sc/t_ya_ya1.dat
064D 0001 022D0EE8 /sc2/f_2p_0.dat
064E 0001 022D0EF4 /sc2/f_2p_1.dat
064F 0001 022D0F00 /sc2/f_2p_2.dat
0650 0001 022D0F0C /sc2/f_2p_3.dat
0651 0001 022D0F18 /sc2/f_2p_4.dat
0652 0001 022D0F24 /sc2/f_axe_pl.dat
0653 0001 022D0A50 /sc2/f_mg02.dat
0654 0001 022D0A5C /sc2/f_mg04.dat
0655 0001 022D0A68 /sc2/f_mg05.dat
0656 0001 022D0A74 /sc2/f_mg06.dat
0657 0001 022D0A80 /sc2/f_mg07.dat
0658 0001 022D0A8C /sc2/f_mg08.dat
0659 0001 022D0A98 /sc2/f_mg09.dat
065A 0001 022D0AA4 /sc2/f_mg0a.dat
065B 0001 022D0AB0 /sc2/f_mg0b.dat
065C 0001 022D0ABC /sc2/f_mg0c.dat
065D 0001 022D0AC8 /sc2/f_mg0d.dat
065E 0001 022D0AD4 /sc2/f_mg0e.dat
065F 0001 022D0AE0 /sc2/f_mg0f.dat
0660 0001 022D0AEC /sc2/f_mg10.dat
0661 0001 022D0AF8 /sc2/f_mg11.dat
0662 0001 022D0B04 /sc2/f_mg12.dat
0663 0001 022D0B10 /sc2/f_mg13.dat
0664 0001 022D0B1C /sc2/f_mg14.dat
0665 0001 022D0B28 /sc2/f_mg15.dat
0666 0001 022D0B34 /sc2/f_mg16.dat
0667 0001 022D0B40 /sc2/f_mg17.dat
0668 0001 022D0B4C /sc2/f_mws00.dat
0669 0001 022D0BA0 /sc2/f_pane1.dat
066A 0001 022D0BAC /sc2/f_pane2.dat
066B 0001 022D0BB8 /sc2/f_pane3.dat
066C 0001 022D0BC4 /sc2/f_pane4.dat
066D 0001 022D0BD0 /sc2/f_pane5.dat
